Tickers,Name,Link,Logo,Description
BTC,Bitcoin,https://bitcoin.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a22d2fc816f0a00016c80bc_btc.png,"The first cryptocurrency, created 2008. Lets you send and receive money without any middlemen like banks. It is community managed, without a central authority or control."
ETH,Ethereum,https://www.ethereum.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23510319e5440001d3b73c_ether.jpg,"A platform for creating and running smart contracts. These are programmable applications that run exactly as promised - without downtime, censorship, or interference."
XRP,Ripple,https://ripple.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2339cf98cc1b0001a6a07a_ripple.png,"A Blockchain payment system for banks, payment providers, digital asset exchanges, and other companies. Designed to move large amounts of money more quickly and reliably."
BCH,Bitcoin,https://www.bitcoincash.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23399119e5440001d3ae1d_bch.jpg,A fork of Bitcoin that focuses on processing high volumes of transactions differently. Created because of disagreements about how to best grow digital currency.
ADA,Cardano,https://www.cardanohub.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2351a819e5440001d3b754_ada.png,A security-focused Blockchain based on peer-reviewed research. A platform for decentralized applications and smart contracts which allows for formal code verification.
LTC,Litecoin,https://litecoin.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a233983a69b150001f50653_litecoin-logo.png,"An offshoot of Bitcoin with very similar features. However, this cryptocurrency is designed for very cheap and fast transaction. Same goal as Bitcoin - to become digital money."
XLM,Stellar,https://www.stellar.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2349d653055c000177af33_str.png,A nonprofit organization thatâs building an open system where people of all income levels can access financial services. Working with banks to enable text message money transfer.
EOS,EOS,https://eos.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23499b98cc1b0001a6a685_eos_1.png,"Developing an operating-system like platform upon which decentralized applications can be built. Provides a scalable, plug-and-play toolkit for smart contract developers."
XEM,NEM,http://nem.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23513c98cc1b0001a6a88a_xem.png,A platform for businesses and developers that want to build smart contract applications and connect them to the Blockchain. Offers pre-made tools and functionality for this.
BTG,Bitcoin,https://bitcoingold.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2339c198cc1b0001a6a077_btg.png,A clone (AKA âforkâ) of Bitcoin that focuses on handling high volumes of transactions differently. Similar to Bitcoin Cash and also created because of community disagreements.
ICX,ICON,https://www.icon.foundation/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a6747e94b1e660001c1384d_icon%20copy.png,"Decentralized application platform that's building communities in partnership with banks,Â  insurance providers, hospitals, and universities. Focused on ID verification and payments."
DASH,Dash,https://www.dash.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a233a3fa69b150001f5067f_imageedit_27_4355944719.png,"Digital money system designed for fast and secure transactions with optional privacy. Dash is trying to become the default digital cash for the internet, hence the name."
IOT,IOTA,https://iota.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a233a4f98cc1b0001a6a09f_iota_logo.png,"Third-generation cryptocurrency offering free, real-time microtransactions between Internet of Things (IoT) devices. Allows future technology to transact without humans."
NEO,NEO,https://neo.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a233a4698cc1b0001a6a09d_neo.jpg,"Formerly known as Antshares, NEO is Chinaâs first Blockchain platform. Itâs inspired by Ethereum, also focuses on smart contracts, but adds digital identity features."
XRB,RaiBlocks,https://raiblocks.net/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a673a9fe3a9cc00013240a6_raiblocks.png,"Designed for very fast, zero-fee transactions. Allows for unlimited scaling and no-fee micro-transactions by using a block-lattice architecture (each user has their own blockchain)."
XMR,Monero,https://getmonero.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a233a5853055c000177aad5_xmr.png,"A secure, private, and untraceable cryptocurrency. Monero is focused on being anonymous internet money, hiding your accounts and transactions from anybody but you."
ETC,Ethereum,https://ethereumclassic.github.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a233b08b1a83e0001a51c2b_ethcl.png,"A clone of Ethereum created because of ideological differences in the community. After a 2016 hack, Ethereum Classic split off to maintain the technologyâs status quo."
LSK,Lisk,https://lisk.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a233b0fa1816d000132224e_lsk.png,Based on a modified version of the Crypti code. Lisk is an early-stage platform for developers to create their own Blockchains and Javascript smart contract applications.
QTUM,Qtum,https://www.reddit.com/r/Qtum/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23513619e5440001d3b749_qtum.png,"Qtum is building a hybrid version of Bitcoin and Ethereum, designed for business smart contracts. Itâs competing with Ethereum to become a platform for decentralized apps."
HSR,Hshare,https://h.cash/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23514298cc1b0001a6a88c_hsr.png,Hshare (AKA HCash) is being developed to send both value (money) and data (information) between Blockchain systems. It allows for transactions across Blockchains.
OMG,OmiseGO,https://omg.omise.co/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2349ae19e5440001d3b2a5_omisego.png,Omise is designed to enable financial services for people without bank accounts. It works worldwide and with both traditional money and cryptocurrencies.
ZEC,Zcash,https://z.cash/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2349a519e5440001d3b29f_zec.png,"A decentralized and open-source cryptocurrency that hide the sender, recipient, and value of transactions. Offers users the option to make transactions public later for auditing."
USDT,Tether,https://tether.to/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2349cb53055c000177af2f_usdt.png,"Designed to offer digital currency exchanges a never-changing 1-to-1 exchange rate with U.S. dollars. Allegedly, all Tether coins in circulation are backed by real money."
BCC,BitConnect,https://bitconnectcoin.co/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2349e419e5440001d3b2bf_bccoin1.png,"Now defunct platform that let users lend out Bitcoin to a trading bot to earn interest. Allegedly, participants earn daily returns. Used multi-level affiliate marketing promotion."
WAVES,Waves,https://wavesplatform.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2349eca69b150001f50c75_waves_1.png,Decentralized digital currency exchange and crowdfunding platform. Letâs companies and projects to issue and manage their own digital coin tokens to raise money.
PPT,Populous,http://populous.co/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23519fa69b150001f512f9_populous.jpg,A platform that connects business owners and invoice buyers without middlemen. Invoice sellers get cash flow to fund their business and invoice buyers earn interest.
STRAT,Stratis,http://stratisplatform.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234b6019e5440001d3b307_stratis-logo.png,Development platform for creating business smart contract applications written in the C# language. Also offers Blockchain management and consulting services.
ARK,Ark,http://ark.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2351dfa1816d0001322aec_ark.png,"Plans on connecting all existing cryptocurrencies, like a switchboard. The goal is to create a linked ecosystem that shares applications across Blockchains for quicker mass adoption."
KMD,Komodo,https://komodoplatform.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2351e853055c000177b59c_kmd.png,Decentralized crowdfunding (ICO) platform to remove middlemen from project funding. Offers services for startups to create and manage their own Blockchains.
BTS,Bitshares,https://bitshares.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2351f4a69b150001f51327_bts.png,"A decentralized exchange that offers financial services, including banking. Planning features that allow anyone to create custom digital assets on the Blockchain."
STEEM,Steem,https://steem.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2351eda69b150001f51324_steem.png,Rewards platform that lets content creators and curators monetize their work. Can also be used by publishers to create incentives to encourage certain user behavior.
GNT,Golem,https://golem.network/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234b6853055c000177af7e_golem_logo.png,Decentralized supercomputer system that anybody can use. People worldwide can rent out their computers to the network and get paid for that service with Golem tokens.
ARDR,Ardor,https://www.ardorplatform.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2351da98cc1b0001a6a89d_ardr.png,Offers companies and governments Blockchain-as-a-service. The Ardor Blockchain system can be used to create additional sub-Blockchains with custom features.
BCN,Bytecoin,https://bytecoin.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234b81a1816d00013229c1_bcn.png,"First privacy-focused cryptocurrency with anonymous transactions. Bytecoinâs code was later adapted to create Monero, the more well-known anonymous cryptocurrency."
DCR,Decred,https://www.decred.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23524398cc1b0001a6a8a6_decred.png,Similar to Bitcoin but with built-in community voting for decisions. Decentralized decision-making and self-funding are used to stay independent of third-party influence.
REP,Augur,http://www.augur.net/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234b87a1816d00013229c3_augur-logo.png,Platform to forecast and make wagers on the outcome of real-world events (AKA decentralized predictions). Uses predictions for a âwisdom of the crowdâ search engine.
SALT,Salt,https://www.saltlending.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23523d19e5440001d3b763_salt.jpg,"Plans to offer cash loans in traditional currencies, backed by your cryptocurrency assets. Allows lenders worldwide to skip credit checks for easier access to affordable loans."
MAID,MaidSafeCoin,http://maidsafe.net/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234c5da1816d00013229e3_maid.png,Rent out hard drive disk space with a Blockchain-based storage solutions. Itâs an autonomous network that automatically sets prices and distributes data.
FCT,Factom,http://factom.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23524ab1a83e0001a52137_factom.jpg,Secure recordkeeping system that allows companies to store their data directly on the Blockchain. The goal is to make records more transparent and trustworthy.
VTC,Vertcoin,http://vertcoin.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234c5d19e5440001d3b388_vtc.png,Bitcoin clone designed to decentralize the community more by making the Blockchain verification process (called âProof of Workâ mining) easier and therefore more spread out.
PIVX,PIVX,http://www.pivx.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234c5da1816d00013229e4_pivx.png,Based on DASH but with a different vision. Designed to be completely private with instant transactions. Designed with a controlledÂ but constant new supply of coins.
PAY,TenX,https://www.tenx.tech/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2352b6b1a83e0001a5214b_pay.png,Offers cryptocurrency-linked credit cards that let you spend virtual money in real life. Developing a series of payment platforms to make spending cryptocurrency easier.
VERI,Veritaseum,http://veritas.veritaseum.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234c5db1a83e0001a52004_veri.png,Allegedly will allow people to trade stocks and other investments without banks and brokerages. The Veritaseum token would be used to reflect the value of these assets.
GAS,Gas,https://neo.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a233a4698cc1b0001a6a09d_neo.jpg,"GAS is the currency used for the NEO Blockchain system and represents an ownership share of NEO. NEO is Chinaâs first Blockchain platform, focused on smart contracts."
BAT,Basic,https://basicattentiontoken.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234c5da69b150001f50cf4_bat.png,"An Ethereum-based token that can be exchanged between content creators, users, and advertisers. Decentralized ad-network that pays based on engagement and attention."
MONA,MonaCoin,http://monacoin.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a235288a69b150001f51340_mona.png,The first Japanese cryptocurrency. Focused on microtransactions and based on a popular internet meme of a type-written cat. This makes it similar to Dogecoin.
GBYTE,Byteball,https://byteball.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23528098cc1b0001a6a8b0_bytes.png,"Platform for smart contracts that can be used to create conditional payments. For example, if an event happens the payee receives money, otherwise there is a refund."
DOGE,Dogecoin,http://dogecoin.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234d23b1a83e0001a5202b_doge.png,"Litecoin clone thatâs both a decentralized, peer-to-peer digital currency and based on the popular internet meme dog. Used for ""tipping"" fellow internet-users."
BTCD,Bitcoin,http://bitcoindark.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23527ba69b150001f5133d_xbc.png,Cryptocurrency that offers a decentralized digital asset exchange. The project is focused on privacy and financial freedom as well as the open flow of information.
GAME,Gamecredits,http://gamecredits.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234d3198cc1b0001a6a735_game.png,A digital currency designed for video game players and developers. Lets people buy and sell in-game items and other virtual goods with privacy protection.
SC,Siacoin,http://sia.tech/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a235334b1a83e0001a5215d_siacon-logo.png,Decentralized cloud file storage that removes middlemen like Dropbox. Distributes encrypted files to thousands of private users who get paid for renting out their disk space.
ETP,Metaverse,https://mvs.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23536da1816d0001322bab_meta.jpg,"Chinese Ethereum clone with a built-in reputation system. Focused on building a smart contract platform for financial services, digital identity, and digital assets."
WTC,Walton,http://www.waltonchain.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a235341a1816d0001322ba5_wtc.png,"Blockchain system designed for the Internet of Things (IoT) in business supply chains. Similar to IOTA, but uses Blockchain and real-world RFID tags to monitor inventory."
ICN,Iconomi,https://www.iconomi.net/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23537898cc1b0001a6a8de_icn.png,"Allows individuals and investment professionals to create cryptocurrency funds. Anybody can share their portfolioâs performance, and others can invest in the portfolio."
SYS,Syscoin,http://syscoin.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234d1498cc1b0001a6a731_sys.png,A cryptocurrency with a decentralized marketplace that lets people buy and sell products directly without third parties. Trying to remove middlemen like eBay and Amazon.
TRX,TRON,https://tronlab.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a235323b1a83e0001a52158_tron.jpg,"Chinese smart contract platform connecting entertainment creators with consumers, without middlemen like Google and Apple. Supports other Blockchains like Bitcoin."
XUC,Exchange,https://www.exchangeunion.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234d0ab1a83e0001a5201b_xuc.png,Platform to enable digital asset transfers between professional cryptocurrency exchanges. Exchange Union is working on providing exchange companies more liquidity.
DGD,Digix,https://digix.global/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2353eca1816d0001322bb9_dgd.png,Users can purchase physical gold bullion. Purchases are recorded and audited using Blockchain. Aims to create more transparency for precious metal ownership.
POWR,Power,https://powerledger.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2353e519e5440001d3b834_powr.png,Building an open electricity-trading systems for houses with solar panels and future smart homes. The platform aims to offer automated energy buying and selling in the future.
RDN,Raiden,https://raiden.network/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2353e019e5440001d3b833_rdn.png,"Raiden is a technology designed to improve the speed of Ethereum transactions. It offers faster, cheaper, and more scalable transfers for Ethereum and Ethereum-based coins."
BNB,Binance,https://www.binance.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2353dbb1a83e0001a52170_binance.jpg,Chinese digital asset exchange - short for Binary Finance. The exchange focuses on trading speed and liquidity. Users that pay fees in Binance coins get discounts.
NXT,NXT,https://nxtplatform.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234ea4b1a83e0001a52072_nxt.png,"Open source blockchain platform that offers built-in features such as a decentralized digital asset exchange, a marketplace, and a community voting system."
SNT,Status,https://status.im/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234e9d19e5440001d3b5f0_snt.png,Ethereum is a decentralized world computer and Status is building the operating system for that computer. Itâs a user-friendly interface for Ethereum applications. Browser and messaging platform.
KNC,Kyber,https://kyber.network/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234e9298cc1b0001a6a80e_knc.png,Platform for digital asset exchange and transfer. Features automatic coin conversions for payments. Also offers payment tools for developers and a cryptocurrency wallet.
XZC,ZCoin,https://zcoin.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23541398cc1b0001a6a8f2_xzc1.png,ZCoin is a cryptocurrency that is focused on private money transactions. It claims to offer an auditable supply of coins to prevent developers from endlessly creating new coins.
AE,Aeternity,https://www.aeternity.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23543698cc1b0001a6a8f6_aerty.jpg,"Smart contract platform that processes transactions âoffâ the Blockchain. For disputes, the Blockchain is used to choose a winner. The goal is to solve Blockchain speed and governance issues."
FUN,FunFair,https://funfair.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234e8aa1816d0001322a55_fun.png,A platform that allows anyone to run their own online smart contract casino. Uses Ethereum Blockchain technology to create transparent game code that protects players.
BTM,Bytom,http://bytom.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234ebaa69b150001f50f45_btm.png,"Building a system to let digital data, smart contracts, and digital assets interact with each other, using Blockchain technology. The Bytom token is used for these interactions."
DGB,DigiByte,http://www.digibyte.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234ed6a69b150001f50f49_digi.jpg,"A Blockchain designed to securely store digital assets like cryptocurrency, information, and data. The goal is to forever store information without the possibility of change."
GNO,Gnosis,https://gnosis.pm/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23547a53055c000177b5f2_gnosis-logo.png,Decentralized prediction market based on Ethereum. A prediction market is like a gambling site that allows bets on the outcome of real events. Creates crowd-sourced predictions.
GXS,GXShares,https://gxs.gxb.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a235476a1816d0001322bca_gxs.jpg,Customer information and credit-verification service in China that uses big-data technology. Customer data is stored in the Blockchain to reduce the risk of hacks.
BNT,Bancor,https://www.bancor.network,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234e7319e5440001d3b5eb_bnt.jpg,Bancor is trying to solve liquidity issues for people and companies that are exchanging different digital tokens. Makes it possible to trade any two digital currencies.
BLOCK,Blocknet,http://blocknet.co/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2354a1b1a83e0001a52186_block.png,Creating a service that enables different Blockchains to communicate with each other over Blocknet. Plans to become the inter-Blockchain system for all decentralized applications.
CNX,Cryptonex,https://cryptonex.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23549ca69b150001f51391_cnx.png,Building a system to exchange any of the world's currencies for any cryptocurrencies. Working on services to pay with cryptocurrencies using phones and payment cards.
ETHOS,Ethos,https://www.ethos.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23549798cc1b0001a6a90a_ethos.png,"Formerly known as Bitquence, Ethos is building a multi-cryptocurrency phone wallet. The team is also building an investment diversification tool and a social network."
CVC,Civic,https://www.civic.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234f4d98cc1b0001a6a83d_cvc.png,"Uses Blocklchain technology combined with smartphone biometrics to build a secure, digital identity. Tries to become the replacement for traditional passwords and IDs."
ZRX,0x,https://0xproject.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234f4419e5440001d3b613_zrx.png,"Decentralized digital asset exchange, built in the Ethereum Blockchain. The system is free to use and doesnât require any signup or permission. Also plans to offer P2P lending."
PURA,Pura,http://www.pura.one/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234f52a69b150001f50f6d_pura.png,Cryptocurrency that financially incentivizes people to use their computers to process transactions. Participants are called âMaster Nodesâ and are paid interest. 10% goes to charity.
MTL,Metal,https://www.metalpay.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2354e719e5440001d3b8cc_mtl.png,Digital currency and wallet that lets you send money using your phone number. Connects directly with traditional bank accounts and uses loyalty points to incentivize participation.
EMC2,Einsteinium,https://www.emc2.foundation/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2354eb98cc1b0001a6a913_emc2.png,"Smart contract crowdfunding platform designed to support research, education, and technology projects. The system generates a pool of money thatâs used as grants."
LKK,Lykke,https://www.lykke.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234f2b98cc1b0001a6a82b_lkk.png,"Digital asset exchange app with zero commission trading and immediate settlement. Supports Bitcoin, Ethereum, and traditional currencies. Offers a digital wallet and ICO platform."
XVG,Verge,https://vergecurrency.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234f3998cc1b0001a6a839_xvg.png,Privacy-focused cryptocurrency for both individuals and businesses. The platform features tools to support larger-scale commercial transactions with fast transfers.
PPC,Peercoin,https://peercoin.net/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234fdfa1816d0001322a98_peercoin-logo.png,Cryptocurrency that allows for decentralized decision-making and voting based on coin ownership (âProof of Stakeâ). Users of Peercoin can earn a one percent yearly interest rate.
DATA,Streamr,https://www.streamr.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a235514a1816d0001322c58_data.png,"Building a way for future smart devices to buy and sell streaming data with each other. For example, smart cars can automatically get data like real-time traffic and weather."
SNGLS,SingularDTV,https://singulardtv.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234fd2b1a83e0001a520b3_sngls.png,"Platform to remove the traditional entertainment industry as middlemen between artists and fans. Decentralized system for digital rights management, funding, and distribution."
SAN,Santiment,https://santiment.net/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234fd9a69b150001f50f8c_san.png,"Trading platform for cryptocurrencies that includes market data feeds, news, and crowd sentiment information for different coins. Plans to offer a database of Blockchain projects."
STORJ,Storj,https://storj.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234fccb1a83e0001a520b1_sjcx.png,"Decentralized cloud storage that removes middlemen like Dropbox. Similar to Siacoin, it puts encrypted files on private computers, whose owners get paid for their disk space."
VEN,VeChain,https://www.vechain.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234fc2a1816d0001322a93_ven.png,Singapore-based project thatâs building a business enterprise platform and inventory tracking system. Examples are verifying genuine luxury goods and food supply chains.
NXS,Nexus,http://www.nexusearth.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a235535a69b150001f513a9_nexus.jpg,"A cryptocurrency that is trying to build next-level decentralization by creating a network of satellites to live-stream Blockchain data globally, even where there is no internet."
ZEN,ZenCash,https://zensystem.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23552ea69b150001f513a7_zen.png,Privacy-focused cryptocurrency that offers the ability to anonymously publish content online. People can add posts without revealing their identity. Based on Bitcoin and ZCash.
MNX,MinexCoin,https://minexcoin.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234ff998cc1b0001a6a85a_mnx.png,Creating a global payments system thatâs based on a stable exchange rate between the Minex cryptocurrency and traditional fiat currencies. Also offers a digital wallet and marketplace.
QSP,Quantstamp,https://quantstamp.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23553ba1816d0001322c61_qsp.png,Security-audit system for smart contracts. The goal is to check all smart contracts and put verified results on the Blockchain so that nobody can manipulate them.
SUB,Substratum,https://substratum.net/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a234fb5b1a83e0001a520af_sub1.png,Decentralized internet hosting system. Uses a global network of private computers to create the free and open internet of the future. Participants earn cryptocurrency.
XCP,Counterparty,https://counterparty.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23558698cc1b0001a6a923_xcp.png,Cryptocurrency that is extending the functionality of Bitcoin. Allows anybody to create smart contracts and cryptocurrency tokens and run them on the Bitcoin blockchain.
PART,Particl,https://particl.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2355cab1a83e0001a521a6_partic.jpg,"Privacy-focused Blockchain that includes its own currency, app platform, marketplace, and encrypted chat. Coin holders can earn interest for participating in the system."
NAV,NAV,http://www.navcoin.org/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23557753055c000177b60e_nav.png,"Based on Bitcoin, NAV is a decentralized cryptocurrency that adds optional privacy protection to transfers. It also offers âProof of Stakeâ which allows users to earn interest."
POT,PotCoin,http://www.potcoin.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2355d3a1816d0001322df6_pot.png,"A cryptocurrency, payment network, and banking platform designed for the global legal marijuana industry. Cannabis sellers can use the digital currency, instead of cash."
ADX,AdEx,https://www.adex.network/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a2355f919e5440001d3b8e1_adx1.png,"Blockchain-based advertising exchange thatâs trying to disrupt the online ad industry. Aims to increase privacy, reduced ad fraud, and manage consent for sponsored messages."
UBQ,Ubiq,https://ubiqsmart.com/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23505153055c000177b3b2_ubiq.png,Ethereum-based platform for running decentralized enterprise applications and smart contracts. Forms a peer-to-peer network of computers that act as a global supercomputer.
ANT,Aragon,https://aragon.one/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23560619e5440001d3b8e3_ant.png,System for managing the governance of decentralized organizations on the Ethereum Blockchain. Acts as a digital jurisdiction and a decentralized court system across countries.
ATM,ATMChain,https://www.atmchain.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a235049a1816d0001322ab1_atm.png,"Asian ad platform that removes traditional advertising networks as middlemen. Offers deeper ad data, better targeting, and content hosting. Somewhat similar to SingularDTV."
EDG,Edgeless,https://edgeless.io/,https://global-uploads.webflow.com/59446f92d4c908089df22b0f/5a23560b19e5440001d3b8e6_edg.jpg,An online casÄ±no platform that uses no âhouse edgeâ (the casinoâs statÄ±stÄ±cal advantage). Edgeless plans to make money only from player mistakes and from sports bettÄ±ng.
